result_kind,experiment,scenario,setting,label,label_name,n,representation,projection_id,summary_scope,projection_repeats,outer_repetitions,inner_repetitions,tests_per_projection,independent_tests,rejection_rate,power,type1_error,binomial_se,ci_lower,ci_upper,mean_stat,mean_cutoff,mean_cond_sigma_reg,B_boot,alpha
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,centered_logits,none,single,1,10,20,200,200,0.08,,0.08,0.01918332609325088,0.04240068085722828,0.11759931914277172,4.4436331017156885,12.171341067759572,37882.58532029224,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,semantic_centered,none,single,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.158987611191851,12.0171138648344,37786.02993520876,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_full,none,single,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.973877766562569,13.249345869339948,33217.07686810887,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_top8_pca,none,single,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,5.149119628072699,13.487521460746253,30819.59800070222,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.057,,0.057,0.003665753674212167,0.04981512279854416,0.06418487720145585,4.599224056979026,13.65504579517612,28818.91576442293,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r00,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,3.714800086873986,13.307213819710286,29866.414934626744,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r01,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.614788112941993,13.990345748361719,29292.00139642218,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r02,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,5.1967255867449005,14.1183790570604,25758.10285312815,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r03,per_projection,1,10,20,200,200,0.08,,0.08,0.01918332609325088,0.04240068085722828,0.11759931914277172,4.670249551235864,13.365095079490793,30578.096303455924,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r04,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.691064939590519,13.546762192746142,27495.050219998684,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r05,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,3.8592507524304596,12.803032805305104,34848.38604033512,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r06,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,5.050064955523834,14.01126866314513,24084.2627601559,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r07,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,5.178079753413565,14.214260409337813,24757.89581748765,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r08,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,5.125404256172062,13.64104850686469,28343.567318857993,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r09,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,4.696594496683762,13.62446022491712,29120.269039415958,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r10,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.624776361543062,13.93247044420847,25885.29359651146,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r11,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.277627103855886,14.039370348956977,26156.95934932898,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r12,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,3.7683470163646358,12.255505217482101,40051.79936326681,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r13,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.926785319577232,14.266433746737707,24354.230476036333,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r14,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.722500862596183,13.950602665850047,29464.18978332545,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r15,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,5.125241355735451,13.407922480003085,29170.72732999672,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r16,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.239364030741308,14.013721835041444,25631.996374419014,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r17,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.116281786063619,12.80640044754724,35771.98358197163,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r18,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,4.2926021457031505,13.214856356490527,32362.083492136495,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,residual_random8,r19,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,5.093932665789052,14.591765854265628,23385.00525758138,500,0.05
type1,center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_full,none,single,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.850723993952225,13.004006627008488,34637.69926333097,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,centered_logits,none,single,1,10,20,200,200,0.08,,0.08,0.01918332609325088,0.04240068085722828,0.11759931914277172,5.533670311513069,13.111612304884442,37289.333366772524,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,semantic_centered,none,single,1,10,20,200,200,0.085,,0.085,0.01971991379291502,0.04634896896588657,0.12365103103411344,5.795560550779824,12.48455535598558,42068.33322653699,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_full,none,single,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.9555368491773293,14.045687493381092,32507.601831274194,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_top8_pca,none,single,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.063435922871579,13.859452462715005,30943.018358616075,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.05125,,0.05125,0.0034865254014562978,0.04441641021314566,0.05808358978685434,4.452157941406167,14.245296096467676,29898.17783757204,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r00,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,4.540307695411035,14.22873350964407,30509.136548994542,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r01,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.567590357861379,14.226090556109535,30518.41396214054,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r02,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.496027803216412,14.498847106984604,27188.43156806442,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r03,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.8956435330246224,14.151825591854582,28223.484810380047,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r04,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,3.914822894083144,14.175748567688538,33158.31329293981,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r05,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.347230694638051,13.272971113157237,35186.264233165275,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r06,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.749527914896029,14.902354612256438,25613.89205914341,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r07,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.993385381390811,14.948096329724795,25100.956722083873,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r08,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.331713014239892,14.578416812827772,28217.330603815502,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r09,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.04019280609706,14.129853017698002,29510.32990408296,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r10,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.985930855068737,14.303137493989844,27702.748109082793,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r11,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.356462956868006,14.289419017705605,30769.3640068111,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r12,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.361381450394994,13.369235972571976,37812.40774487173,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r13,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.399690182533666,15.107505912316963,23694.93263403236,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r14,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.778842887849335,14.233300149074594,30269.595099709062,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r15,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.9821480167633623,14.19938655079331,30795.898587965028,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r16,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.892388773583308,13.624948033425335,34688.54503715222,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r17,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,5.070027488063304,13.953688058963749,32220.52893146356,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r18,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,3.8362503319029075,13.737961491304395,32906.63006291538,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,residual_random8,r19,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.503593790237294,14.974402031262207,23876.352832627083,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_full,none,single,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.929744207656837,13.878446814331802,33632.90312162522,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,centered_logits,none,single,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.726021737726709,12.779267380860723,31807.712668032607,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,semantic_centered,none,single,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,3.9017762767319697,12.092566222465594,36778.18130224921,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_full,none,single,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.530443507655505,13.916776427770273,27650.523134771585,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_top8_pca,none,single,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.645972921551961,13.922028321924763,26173.497284617526,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.06725,,0.06725,0.003960032749233269,0.0594883358115028,0.07501166418849721,4.749712952692408,14.04911274285769,24952.576694546195,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r00,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,4.025603783117739,13.999465315137705,25613.21147933563,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r01,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.8682704182811145,13.8847911461569,25895.152535137935,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r02,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.9259681356129725,14.368827741008296,22576.99755896512,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r03,per_projection,1,10,20,200,200,0.085,,0.085,0.01971991379291502,0.04634896896588657,0.12365103103411344,4.7953098826196285,14.05330310505454,22831.751640871382,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r04,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,4.0658105327929634,13.689627688864562,29009.63765495342,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r05,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.041943004553459,13.251439207708644,28578.204173845257,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r06,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.871631174868986,14.532999655021145,21005.286708911844,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r07,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,5.078411908247919,14.663587673460524,20499.032326999237,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r08,per_projection,1,10,20,200,200,0.085,,0.085,0.01971991379291502,0.04634896896588657,0.12365103103411344,4.689658933675232,14.310866144327514,23687.038103620533,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r09,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.750584059213405,14.140931260221887,24804.09805771496,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r10,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,5.124528565262863,14.490624414570236,21470.5444864408,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r11,per_projection,1,10,20,200,200,0.08,,0.08,0.01918332609325088,0.04240068085722828,0.11759931914277172,5.187776601105151,13.98810381369362,25050.79966756093,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r12,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.325069810892014,13.146176991621173,33736.23305928096,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r13,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.8733660230880895,15.083786196435986,19215.257523866516,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r14,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,5.362677791859589,14.11687042262963,25333.52556387299,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r15,per_projection,1,10,20,200,200,0.085,,0.085,0.01971991379291502,0.04634896896588657,0.12365103103411344,4.757753656254612,14.053664720955608,26918.103904225667,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r16,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,5.200789764381495,13.428492827536711,27977.30945541204,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r17,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.47211720345955,13.744577578667908,27490.475766373787,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r18,per_projection,1,10,20,200,200,0.07,,0.07,0.01804161855266872,0.03463842763676932,0.1053615723632307,4.294529766373833,13.267351242287795,27978.703402431198,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,residual_random8,r19,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,5.282458038187549,14.76676771179342,19380.17082110364,500,0.05
type1,center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_full,none,single,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.41596764947459,13.458991872511378,28789.860462849625,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,centered_logits,none,single,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,6.55646947709985,12.850024744343044,39360.00272724922,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,semantic_centered,none,single,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,6.9492888393274805,13.064880631722708,37317.27637876898,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_full,none,single,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,5.86483573559877,13.39858668945207,34758.66223638403,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_top8_pca,none,single,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,5.842109903278815,13.847808595891458,33240.41000480558,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.09775,,0.09775,0.004695607987790292,0.08854660834393104,0.10695339165606897,6.306311469920131,13.99239842097437,31167.06515647454,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r00,per_projection,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,5.916563164360671,14.178673590252046,29895.304656133805,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r01,per_projection,1,10,20,200,200,0.09,,0.09,0.02023610634484806,0.0503372315640978,0.1296627684359022,5.8565431216836075,13.764507008434308,34132.201281352805,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r02,per_projection,1,10,20,200,200,0.105,,0.105,0.021676600286945368,0.06251386343758708,0.1474861365624129,5.899987767883899,13.983298443367909,29859.906623134928,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r03,per_projection,1,10,20,200,200,0.115,,0.115,0.022558257911461158,0.07078581449353613,0.15921418550646388,6.687027517424878,14.236343573544787,29365.41537503585,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r04,per_projection,1,10,20,200,200,0.115,,0.115,0.022558257911461158,0.07078581449353613,0.15921418550646388,5.871835908131102,13.597520296635507,35226.91606637099,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r05,per_projection,1,10,20,200,200,0.09,,0.09,0.02023610634484806,0.0503372315640978,0.1296627684359022,7.392139630195699,13.441955877589262,33693.664231609066,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r06,per_projection,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,5.745742400313084,14.59043226051725,26684.163583506215,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r07,per_projection,1,10,20,200,200,0.085,,0.085,0.01971991379291502,0.04634896896588657,0.12365103103411344,7.411922226747435,14.495798309203867,26651.141606608508,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r08,per_projection,1,10,20,200,200,0.11,,0.11,0.022124646889837587,0.06663569209591833,0.15336430790408168,6.333391490112389,14.03445051093298,29048.991579630634,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r09,per_projection,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,5.963858749379547,13.913110892322488,31170.334743218682,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r10,per_projection,1,10,20,200,200,0.12,,0.12,0.022978250586152115,0.07496262885114185,0.16503737114885814,6.914730709566595,14.464909041231227,26539.18965689202,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r11,per_projection,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,7.20037842767389,14.171227592525115,28805.413295470542,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r12,per_projection,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,5.096146419019017,13.132946586851226,38899.42467557124,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r13,per_projection,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,6.357449928730348,14.36251813094821,28843.24565826711,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r14,per_projection,1,10,20,200,200,0.09,,0.09,0.02023610634484806,0.0503372315640978,0.1296627684359022,6.729491241115902,14.285778894714467,29274.976440438124,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r15,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,5.035672150873479,13.672691227803528,35925.0096085238,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r16,per_projection,1,10,20,200,200,0.11,,0.11,0.022124646889837587,0.06663569209591833,0.15336430790408168,7.825537743366024,14.312591800656305,29159.965597430953,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r17,per_projection,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,5.865094570857345,13.202489973980642,37031.8044183932,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r18,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,6.005761119999776,13.516235168859284,36212.999901156945,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,residual_random8,r19,per_projection,1,10,20,200,200,0.09,,0.09,0.02023610634484806,0.0503372315640978,0.1296627684359022,6.016955110967945,14.490489239116997,26921.234130745408,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_full,none,single,1,10,20,200,200,0.1,,0.1,0.021213203435596427,0.05842212126623101,0.141577878733769,5.757369594328829,13.41568045134786,36451.30241385572,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,centered_logits,none,single,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,5.55118085248279,12.438499021572179,33636.53195899002,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,semantic_centered,none,single,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.558154157336818,12.980811661684951,31230.65205463186,500,0.05
